personID,carsharingType,startTime,endTIme,startLink,pickupLink,dropoffLink,endLink,distance,inVehicleTime,accessTime,egressTime,vehicleID,cost,bookingTime,companyID,vehicleType
28876964,twoway,38012.0,45318.0,341841,13928,null,13928,8281.956216711958,646.0,179.0,0.0,12121613,12.199999999999973,7306.0,Oply,car
28506439,twoway,59377.0,63771.0,267467,254295,null,254295,9272.393533875967,807.0,977.0,0.0,12102663,12.499700000000022,4394.0,Oply,car
27339817,twoway,60135.0,66034.0,172993,456157,null,456157,9796.294343985233,818.0,107.0,0.0,12103621,12.498000000000033,5899.0,Oply,car
26937102,twoway,72734.0,78860.0,254293,254295,null,254295,3558.46041118363,318.0,165.0,0.0,12102662,12.327600000000018,6126.0,Oply,car
32367789,twoway,72232.0,76441.0,421149,410043,null,410043,2905.8158249821945,264.0,127.0,0.0,12096511,12.342900000000029,4209.0,Oply,car
27178172,twoway,77573.0,83302.0,125553,105073,null,105073,4738.840219680109,370.0,142.0,0.0,12096521,12.08899999999999,5729.0,Oply,car
27030498,twoway,11613.0,49184.0,402707,7103,null,7103,221953.3059555248,9077.0,502.0,0.0,12120631,66.38790000000009,37571.0,Oply,car
27050544,twoway,82332.0,82583.0,131665,131665,null,419114,3110.4759644366577,250.0,1.0,0.0,12131612,0.4068,251.0,Oply,car
27905719,twoway,56370.0,60179.0,255282,255316,null,255316,8726.735305980143,683.0,165.0,0.0,12132611,6.5406,3809.0,Oply,car
34974198,twoway,65685.0,76250.0,379132,370301,null,370301,17267.458728237514,1228.0,115.0,0.0,12132683,18.57620000000003,10565.0,Oply,car
29051821,twoway,46306.0,50928.0,460492,13928,null,13928,2905.3688533084305,231.0,165.0,0.0,12121613,12.383700000000012,4622.0,Oply,car
27008203,twoway,67557.0,74966.0,282261,245646,null,245646,5533.176017806521,448.0,446.0,0.0,12131661,12.76420000000001,7409.0,Oply,car
27149052,twoway,73353.0,74178.0,185953,119231,null,389729,6434.938079179863,430.0,395.0,0.0,12133661,6.185199999999997,825.0,Oply,car
29083410,twoway,21812.0,29113.0,134304,337736,null,337736,111612.91000955008,4291.0,436.0,0.0,12102701,12.05209999999999,7301.0,Oply,car
28506440,twoway,71885.0,77344.0,267467,66928,null,66928,6234.629711870294,555.0,171.0,0.0,12108611,12.351400000000034,5459.0,Oply,car
35031325,twoway,78867.0,79766.0,270940,153662,null,276589,1966.6290476530514,172.0,727.0,0.0,12103661,6.060600000000004,899.0,Oply,car
27305231,twoway,55973.0,65408.0,8200,378375,null,378375,9098.769171139807,697.0,141.0,0.0,12106611,18.70560000000006,9435.0,Oply,car
29699359,twoway,51513.0,61066.0,370300,370301,null,370301,4531.407476613868,398.0,90.0,0.0,12132682,18.45000000000002,9553.0,Oply,car
27258177,twoway,72193.0,80426.0,460492,36125,null,36125,8117.441793394822,722.0,1065.0,0.0,12133722,18.38880000000003,8233.0,Oply,car
27885453,twoway,74981.0,82098.0,460492,13928,null,13928,6667.316584206356,574.0,165.0,0.0,12121613,12.266599999999972,7117.0,Oply,car
26710753,twoway,15290.0,46634.0,341904,486024,null,486024,24193.496915184794,1788.0,1014.0,0.0,12132661,54.01940000000015,31344.0,Oply,car
29832428,twoway,9608.0,50017.0,281750,153654,null,153654,227173.59134553993,9603.0,1045.0,0.0,12103671,72.42700000000029,40409.0,Oply,car
29145679,twoway,68346.0,73944.0,356662,274193,null,274193,5516.827510491753,491.0,178.0,0.0,12133613,12.351000000000026,5598.0,Oply,car
28114293,twoway,16482.0,55824.0,465470,59637,null,59637,241776.5911584181,10438.0,358.0,0.0,12131631,66.34499999999987,39342.0,Oply,car
28176764,twoway,78508.0,83835.0,98440,316629,null,316629,6503.859234504115,535.0,158.0,0.0,12122631,12.009000000000007,5327.0,Oply,car
26725247,twoway,77791.0,78278.0,180209,423936,null,256822,2535.4579881974755,212.0,275.0,0.0,12102631,6.089399999999996,487.0,Oply,car
27578650,twoway,61547.0,67428.0,20711,20711,null,20711,17039.715934578016,1170.0,1.0,0.0,12132622,12.49000000000004,5881.0,Oply,car
27264705,twoway,70593.0,70865.0,316616,126200,null,78898,1764.576297379897,140.0,132.0,0.0,12104711,0.525,272.0,Oply,car
26793058,twoway,51516.0,55705.0,8869,8897,null,8897,2645.1050170786334,293.0,181.0,0.0,12133631,12.21119999999998,4189.0,Oply,car
27281040,twoway,64510.0,71980.0,125455,244185,null,244185,11291.893881211432,885.0,136.0,0.0,12096532,12.87,7470.0,Oply,car
29374788,twoway,65399.0,71774.0,175197,1384,null,1384,782.1099817951717,97.0,121.0,0.0,12102642,12.420300000000005,6375.0,Oply,car
27714563,twoway,76041.0,83034.0,125553,105073,null,105073,4066.4518398930973,316.0,142.0,0.0,12096524,12.213999999999965,6993.0,Oply,car
29549838,twoway,10196.0,31272.0,131721,410043,null,410043,4651.084470920611,379.0,630.0,0.0,12096511,35.94599999999987,21076.0,Oply,car
26803144,twoway,17214.0,23377.0,362976,281994,null,281994,6778.886936179861,567.0,532.0,0.0,12095581,11.921800000000006,6163.0,Oply,car
31116870,twoway,37662.0,37889.0,153652,153654,null,272414,715.430768276113,91.0,136.0,0.0,12103673,0.40990000000000004,227.0,Oply,car
27269838,twoway,66989.0,71227.0,409844,139511,null,139511,1090.6796942464955,103.0,172.0,0.0,12104691,12.350999999999997,4238.0,Oply,car
27695237,twoway,75797.0,79477.0,409816,139511,null,139511,3345.846866523157,290.0,185.0,0.0,12104691,6.2880999999999965,3680.0,Oply,car
29313639,twoway,13555.0,45742.0,291599,281413,null,281413,18002.909257558484,1324.0,338.0,0.0,12102681,54.04650000000008,32187.0,Oply,car
27859526,twoway,89069.0,89468.0,127904,369565,null,1484,1700.4301813904938,169.0,230.0,0.0,12096541,5.8276,399.0,Oply,car
28709493,twoway,91258.0,91886.0,36588,13928,null,421149,3344.8867217809347,257.0,371.0,0.0,12121612,5.802,628.0,Oply,car
27803022,twoway,75435.0,87197.0,108588,152242,null,152242,9178.66460081924,789.0,259.0,0.0,12133652,24.059999999999825,11762.0,Oply,car
27669776,twoway,66602.0,73731.0,267467,66928,null,66928,6234.629711870294,559.0,171.0,0.0,12108613,12.350999999999992,7129.0,Oply,car
28960673,twoway,51646.0,54360.0,440255,126200,null,126200,957.9799598653508,92.0,127.0,0.0,12104713,6.083999999999994,2714.0,Oply,car
